"id","tourn_id","date","teamA","scoreA","scoreB","teamB","et","sc","w","l","d","dA","dB"
"finals","wc_1970","1970-06-10  ","Romania",2,3,"Brazil",0,NA,"Brazil","Romania",FALSE,NA,NA
"finals","wc_1970","1970-06-11  ","England",1,0,"Czech Republic/CSFR",0,NA,"England","Czech Republic/CSFR",FALSE,NA,NA
"finals","wc_1970","1970-06-02  ","Peru",3,2,"Bulgaria",0,NA,"Peru","Bulgaria",FALSE,NA,NA
"finals","wc_1970","1970-06-03  ","Morocco",1,2,"Germany",0,NA,"Germany","Morocco",FALSE,NA,NA
"finals","wc_1970","1970-06-06  ","Peru",3,0,"Morocco",0,NA,"Peru","Morocco",FALSE,NA,NA
"finals","wc_1970","1970-06-07  ","Bulgaria",2,5,"Germany",0,NA,"Germany","Bulgaria",FALSE,NA,NA
"finals","wc_1970","1970-06-10  ","Peru",1,3,"Germany",0,NA,"Germany","Peru",FALSE,NA,NA
"finals","wc_1970","1970-06-11  ","Bulgaria",1,1,"Morocco",0,NA,"Draw","Draw",TRUE,"Bulgaria","Morocco"
"finals","wc_1970","1970-06-14  ","Russia/USSR",0,1,"Uruguay",1,NA,"Uruguay","Russia/USSR",FALSE,NA,NA
"finals","wc_1970","1970-06-14  ","Italy",4,1,"Mexico",0,NA,"Italy","Mexico",FALSE,NA,NA
"finals","wc_1970","1970-06-14  ","Brazil",4,2,"Peru",0,NA,"Brazil","Peru",FALSE,NA,NA
"finals","wc_1970","1970-06-14  ","Germany",3,2,"England",1,NA,"Germany","England",FALSE,NA,NA
"finals","wc_1970","1970-06-17  ","Germany",3,4,"Italy",1,NA,"Italy","Germany",FALSE,NA,NA
"finals","wc_1970","1970-06-17  ","Brazil",3,1,"Uruguay",0,NA,"Brazil","Uruguay",FALSE,NA,NA
"finals","wc_1970","1970-06-20  ","Germany",1,0,"Uruguay",0,NA,"Germany","Uruguay",FALSE,NA,NA
"finals","wc_1970","  1970-06-21","Brazil",4,1,"Italy",0,NA,"Brazil","Italy",FALSE,NA,NA
"finals","wc_1974","1974-06-14  ","Germany",1,0,"Chile",0,NA,"Germany","Chile",FALSE,NA,NA
"finals","wc_1974","1974-06-14  ","German Dem. Rep. (East Germany)",2,0,"Australia",0,NA,"German Dem. Rep. (East Germany)","Australia",FALSE,NA,NA
"finals","wc_1974","1974-06-18  ","Chile",1,1,"German Dem. Rep. (East Germany)",0,NA,"Draw","Draw",TRUE,"Chile","German Dem. Rep. (East Germany)"
"finals","wc_1974","1974-06-18  ","Australia",0,3,"Germany",0,NA,"Germany","Australia",FALSE,NA,NA
"finals","wc_1974","1974-06-22  ","Australia",0,0,"Chile",0,NA,"Draw","Draw",TRUE,"Australia","Chile"
"finals","wc_1974","1974-06-22  ","German Dem. Rep. (East Germany)",1,0,"Germany",0,NA,"German Dem. Rep. (East Germany)","Germany",FALSE,NA,NA
"finals","wc_1974","1974-06-13  ","Brazil",0,0,"Serbia/Yugoslavia",0,NA,"Draw","Draw",TRUE,"Brazil","Serbia/Yugoslavia"
"finals","wc_1974","1974-06-14  ","DRC/Zaire",0,2,"Scotland",0,NA,"Scotland","DRC/Zaire",FALSE,NA,NA
"finals","wc_1974","1974-06-18  ","Serbia/Yugoslavia",9,0,"DRC/Zaire",0,NA,"Serbia/Yugoslavia","DRC/Zaire",FALSE,NA,NA
"finals","wc_1974","1974-06-18  ","Scotland",0,0,"Brazil",0,NA,"Draw","Draw",TRUE,"Scotland","Brazil"
"finals","wc_1974","1974-06-22  ","DRC/Zaire",0,3,"Brazil",0,NA,"Brazil","DRC/Zaire",FALSE,NA,NA
"finals","wc_1974","1974-06-22  ","Scotland",1,1,"Serbia/Yugoslavia",0,NA,"Draw","Draw",TRUE,"Scotland","Serbia/Yugoslavia"
"finals","wc_1974","1974-06-15  ","Sweden",0,0,"Bulgaria",0,NA,"Draw","Draw",TRUE,"Sweden","Bulgaria"
"finals","wc_1974","1974-06-15  ","Uruguay",0,2,"Netherlands",0,NA,"Netherlands","Uruguay",FALSE,NA,NA
"finals","wc_1974","1974-06-19  ","Netherlands",0,0,"Sweden",0,NA,"Draw","Draw",TRUE,"Netherlands","Sweden"
"finals","wc_1974","1974-06-19  ","Bulgaria",1,1,"Uruguay",0,NA,"Draw","Draw",TRUE,"Bulgaria","Uruguay"
"finals","wc_1974","1974-06-23  ","Bulgaria",1,4,"Netherlands",0,NA,"Netherlands","Bulgaria",FALSE,NA,NA
"finals","wc_1974","1974-06-23  ","Sweden",3,0,"Uruguay",0,NA,"Sweden","Uruguay",FALSE,NA,NA
"finals","wc_1974","1974-06-15  ","Italy",3,1,"Haiti",0,NA,"Italy","Haiti",FALSE,NA,NA
"finals","wc_1974","1974-06-15  ","Poland",3,2,"Argentina",0,NA,"Poland","Argentina",FALSE,NA,NA
"finals","wc_1974","1974-06-19  ","Haiti",0,7,"Poland",0,NA,"Poland","Haiti",FALSE,NA,NA
"finals","wc_1974","1974-06-19  ","Argentina",1,1,"Italy",0,NA,"Draw","Draw",TRUE,"Argentina","Italy"
"finals","wc_1974","1974-06-23  ","Argentina",4,1,"Haiti",0,NA,"Argentina","Haiti",FALSE,NA,NA
"finals","wc_1974","1974-06-23  ","Poland",2,1,"Italy",0,NA,"Poland","Italy",FALSE,NA,NA
"finals","wc_1974","1974-06-26  ","Netherlands",4,0,"Argentina",0,NA,"Netherlands","Argentina",FALSE,NA,NA
"finals","wc_1974","1974-06-26  ","Brazil",1,0,"German Dem. Rep. (East Germany)",0,NA,"Brazil","German Dem. Rep. (East Germany)",FALSE,NA,NA
"finals","wc_1974","1974-06-30  ","German Dem. Rep. (East Germany)",0,2,"Netherlands",0,NA,"Netherlands","German Dem. Rep. (East Germany)",FALSE,NA,NA
"finals","wc_1974","1974-06-30  ","Argentina",1,2,"Brazil",0,NA,"Brazil","Argentina",FALSE,NA,NA
"finals","wc_1974","1974-07-03  ","Netherlands",2,0,"Brazil",0,NA,"Netherlands","Brazil",FALSE,NA,NA
"finals","wc_1974","1974-07-03  ","Argentina",1,1,"German Dem. Rep. (East Germany)",0,NA,"Draw","Draw",TRUE,"Argentina","German Dem. Rep. (East Germany)"
"finals","wc_1974","1974-06-26  ","Serbia/Yugoslavia",0,2,"Germany",0,NA,"Germany","Serbia/Yugoslavia",FALSE,NA,NA
"finals","wc_1974","1974-06-26  ","Sweden",0,1,"Poland",0,NA,"Poland","Sweden",FALSE,NA,NA
"finals","wc_1974","1974-06-30  ","Poland",2,1,"Serbia/Yugoslavia",0,NA,"Poland","Serbia/Yugoslavia",FALSE,NA,NA
"finals","wc_1974","1974-06-30  ","Germany",4,2,"Sweden",0,NA,"Germany","Sweden",FALSE,NA,NA
"finals","wc_1974","1974-07-03  ","Poland",0,1,"Germany",0,NA,"Germany","Poland",FALSE,NA,NA
"finals","wc_1974","1974-07-03  ","Sweden",2,1,"Serbia/Yugoslavia",0,NA,"Sweden","Serbia/Yugoslavia",FALSE,NA,NA
"finals","wc_1974","1974-07-06  ","Poland",1,0,"Brazil",0,NA,"Poland","Brazil",FALSE,NA,NA
"finals","wc_1974","  1974-07-07","Germany",2,1,"Netherlands",0,NA,"Germany","Netherlands",FALSE,NA,NA
"finals","wc_1978","1978-06-02  ","Italy",2,1,"France",0,NA,"Italy","France",FALSE,NA,NA
"finals","wc_1978","1978-06-02  ","Argentina",2,1,"Hungary",0,NA,"Argentina","Hungary",FALSE,NA,NA
"finals","wc_1978","1978-06-06  ","Italy",3,1,"Hungary",0,NA,"Italy","Hungary",FALSE,NA,NA
"finals","wc_1978","1978-06-06  ","Argentina",2,1,"France",0,NA,"Argentina","France",FALSE,NA,NA
"finals","wc_1978","1978-06-10  ","France",3,1,"Hungary",0,NA,"France","Hungary",FALSE,NA,NA
"finals","wc_1978","1978-06-10  ","Argentina",0,1,"Italy",0,NA,"Italy","Argentina",FALSE,NA,NA
"finals","wc_1978","1978-06-01  ","Germany",0,0,"Poland",0,NA,"Draw","Draw",TRUE,"Germany","Poland"
"finals","wc_1978","1978-06-02  ","Tunisia",3,1,"Mexico",0,NA,"Tunisia","Mexico",FALSE,NA,NA
"finals","wc_1978","1978-06-06  ","Poland",1,0,"Tunisia",0,NA,"Poland","Tunisia",FALSE,NA,NA
"finals","wc_1978","1978-06-06  ","Germany",6,0,"Mexico",0,NA,"Germany","Mexico",FALSE,NA,NA
"finals","wc_1978","1978-06-10  ","Poland",3,1,"Mexico",0,NA,"Poland","Mexico",FALSE,NA,NA
"finals","wc_1978","1978-06-10  ","Germany",0,0,"Tunisia",0,NA,"Draw","Draw",TRUE,"Germany","Tunisia"
"finals","wc_1978","1978-06-03  ","Austria",2,1,"Spain",0,NA,"Austria","Spain",FALSE,NA,NA
"finals","wc_1978","1978-06-03  ","Brazil",1,1,"Sweden",0,NA,"Draw","Draw",TRUE,"Brazil","Sweden"
"finals","wc_1978","1978-06-07  ","Austria",1,0,"Sweden",0,NA,"Austria","Sweden",FALSE,NA,NA
"finals","wc_1978","1978-06-07  ","Brazil",0,0,"Spain",0,NA,"Draw","Draw",TRUE,"Brazil","Spain"
"finals","wc_1978","1978-06-11  ","Spain",1,0,"Sweden",0,NA,"Spain","Sweden",FALSE,NA,NA
"finals","wc_1978","1978-06-11  ","Brazil",1,0,"Austria",0,NA,"Brazil","Austria",FALSE,NA,NA
"finals","wc_1978","1978-06-03  ","Peru",3,1,"Scotland",0,NA,"Peru","Scotland",FALSE,NA,NA
"finals","wc_1978","1978-06-03  ","Netherlands",3,0,"Iran",0,NA,"Netherlands","Iran",FALSE,NA,NA
"finals","wc_1978","1978-06-07  ","Scotland",1,1,"Iran",0,NA,"Draw","Draw",TRUE,"Scotland","Iran"
"finals","wc_1978","1978-06-07  ","Peru",0,0,"Netherlands",0,NA,"Draw","Draw",TRUE,"Peru","Netherlands"
"finals","wc_1978","1978-06-11  ","Peru",4,1,"Iran",0,NA,"Peru","Iran",FALSE,NA,NA
"finals","wc_1978","1978-06-11  ","Scotland",3,2,"Netherlands",0,NA,"Scotland","Netherlands",FALSE,NA,NA
"finals","wc_1978","1978-06-14  ","Germany",0,0,"Italy",0,NA,"Draw","Draw",TRUE,"Germany","Italy"
"finals","wc_1978","1978-06-14  ","Netherlands",5,1,"Austria",0,NA,"Netherlands","Austria",FALSE,NA,NA
"finals","wc_1978","1978-06-18  ","Germany",2,2,"Netherlands",0,NA,"Draw","Draw",TRUE,"Germany","Netherlands"
"finals","wc_1978","1978-06-18  ","Italy",1,0,"Austria",0,NA,"Italy","Austria",FALSE,NA,NA
"finals","wc_1978","1978-06-21  ","Netherlands",2,1,"Italy",0,NA,"Netherlands","Italy",FALSE,NA,NA
"finals","wc_1978","1978-06-21  ","Austria",3,2,"Germany",0,NA,"Austria","Germany",FALSE,NA,NA
"finals","wc_1978","1978-06-14  ","Brazil",3,0,"Peru",0,NA,"Brazil","Peru",FALSE,NA,NA
"finals","wc_1978","1978-06-14  ","Argentina",2,0,"Poland",0,NA,"Argentina","Poland",FALSE,NA,NA
"finals","wc_1978","1978-06-18  ","Poland",1,0,"Peru",0,NA,"Poland","Peru",FALSE,NA,NA
"finals","wc_1978","1978-06-18  ","Argentina",0,0,"Brazil",0,NA,"Draw","Draw",TRUE,"Argentina","Brazil"
"finals","wc_1978","1978-06-21  ","Brazil",3,1,"Poland",0,NA,"Brazil","Poland",FALSE,NA,NA
"finals","wc_1978","1978-06-21  ","Argentina",6,0,"Peru",0,NA,"Argentina","Peru",FALSE,NA,NA
"finals","wc_1978","1978-06-24  ","Brazil",2,1,"Italy",0,NA,"Brazil","Italy",FALSE,NA,NA
"finals","wc_1978","  1978-06-25","Argentina",3,1,"Netherlands",1,NA,"Argentina","Netherlands",FALSE,NA,NA
"finals","wc_1982","1982-06-14  ","Italy",0,0,"Poland",0,NA,"Draw","Draw",TRUE,"Italy","Poland"
"finals","wc_1982","1982-06-15  ","Peru",0,0,"Cameroon",0,NA,"Draw","Draw",TRUE,"Peru","Cameroon"
"finals","wc_1982","1982-06-18  ","Italy",1,1,"Peru",0,NA,"Draw","Draw",TRUE,"Italy","Peru"
"finals","wc_1982","1982-06-19  ","Poland",0,0,"Cameroon",0,NA,"Draw","Draw",TRUE,"Poland","Cameroon"
"finals","wc_1982","1982-06-22  ","Poland",5,1,"Peru",0,NA,"Poland","Peru",FALSE,NA,NA
"finals","wc_1982","1982-06-23  ","Italy",1,1,"Cameroon",0,NA,"Draw","Draw",TRUE,"Italy","Cameroon"
"finals","wc_1982","1982-06-16  ","Germany",1,2,"Algeria",0,NA,"Algeria","Germany",FALSE,NA,NA
"finals","wc_1982","1982-06-17  ","Chile",0,1,"Austria",0,NA,"Austria","Chile",FALSE,NA,NA
"finals","wc_1982","1982-06-20  ","Germany",4,1,"Chile",0,NA,"Germany","Chile",FALSE,NA,NA
"finals","wc_1982","1982-06-21  ","Algeria",0,2,"Austria",0,NA,"Austria","Algeria",FALSE,NA,NA
"finals","wc_1982","1982-06-24  ","Algeria",3,2,"Chile",0,NA,"Algeria","Chile",FALSE,NA,NA
"finals","wc_1982","1982-06-25  ","Germany",1,0,"Austria",0,NA,"Germany","Austria",FALSE,NA,NA
"finals","wc_1982","1982-06-13  ","Argentina",0,1,"Belgium",0,NA,"Belgium","Argentina",FALSE,NA,NA
"finals","wc_1982","1982-06-15  ","Hungary",10,1,"El Salvador",0,NA,"Hungary","El Salvador",FALSE,NA,NA
"finals","wc_1982","1982-06-18  ","Argentina",4,1,"Hungary",0,NA,"Argentina","Hungary",FALSE,NA,NA
"finals","wc_1982","1982-06-19  ","Belgium",1,0,"El Salvador",0,NA,"Belgium","El Salvador",FALSE,NA,NA
"finals","wc_1982","1982-06-22  ","Belgium",1,1,"Hungary",0,NA,"Draw","Draw",TRUE,"Belgium","Hungary"
"finals","wc_1982","1982-06-23  ","Argentina",2,0,"El Salvador",0,NA,"Argentina","El Salvador",FALSE,NA,NA
"finals","wc_1982","1982-06-16  ","England",3,1,"France",0,NA,"England","France",FALSE,NA,NA
"finals","wc_1982","1982-06-17  ","Czech Republic/CSFR",1,1,"Kuwait",0,NA,"Draw","Draw",TRUE,"Czech Republic/CSFR","Kuwait"
"finals","wc_1982","1987-06-20  ","England",2,0,"Czech Republic/CSFR",0,NA,"England","Czech Republic/CSFR",FALSE,NA,NA
"finals","wc_1982","1982-06-21  ","France",4,1,"Kuwait",0,NA,"France","Kuwait",FALSE,NA,NA
"finals","wc_1982","1982-06-24  ","France",1,1,"Czech Republic/CSFR",0,NA,"Draw","Draw",TRUE,"France","Czech Republic/CSFR"
"finals","wc_1982","1982-06-25  ","England",1,0,"Kuwait",0,NA,"England","Kuwait",FALSE,NA,NA
"finals","wc_1982","1982-06-16  ","Spain",1,1,"Honduras",0,NA,"Draw","Draw",TRUE,"Spain","Honduras"
"finals","wc_1982","1982-06-17  ","Serbia/Yugoslavia",0,0,"Northern Ireland",0,NA,"Draw","Draw",TRUE,"Serbia/Yugoslavia","Northern Ireland"
"finals","wc_1982","1982-06-20  ","Spain",2,1,"Serbia/Yugoslavia",0,NA,"Spain","Serbia/Yugoslavia",FALSE,NA,NA
"finals","wc_1982","1982-06-21  ","Honduras",1,1,"Northern Ireland",0,NA,"Draw","Draw",TRUE,"Honduras","Northern Ireland"
"finals","wc_1982","1982-06-24  ","Honduras",0,1,"Serbia/Yugoslavia",0,NA,"Serbia/Yugoslavia","Honduras",FALSE,NA,NA
"finals","wc_1982","1982-06-25  ","Spain",0,1,"Northern Ireland",0,NA,"Northern Ireland","Spain",FALSE,NA,NA
"finals","wc_1982","1982-06-14  ","Brazil",2,1,"Russia/USSR",0,NA,"Brazil","Russia/USSR",FALSE,NA,NA
"finals","wc_1982","1982-06-15  ","Scotland",5,2,"New Zealand",0,NA,"Scotland","New Zealand",FALSE,NA,NA
"finals","wc_1982","1982-06-18  ","Brazil",4,1,"Scotland",0,NA,"Brazil","Scotland",FALSE,NA,NA
"finals","wc_1982","1982-06-19  ","Russia/USSR",3,0,"New Zealand",0,NA,"Russia/USSR","New Zealand",FALSE,NA,NA
"finals","wc_1982","1982-06-22  ","Russia/USSR",2,2,"Scotland",0,NA,"Draw","Draw",TRUE,"Russia/USSR","Scotland"
"finals","wc_1982","1982-06-23  ","Brazil",4,0,"New Zealand",0,NA,"Brazil","New Zealand",FALSE,NA,NA
"finals","wc_1982","1982-06-28  ","Poland",3,0,"Belgium",0,NA,"Poland","Belgium",FALSE,NA,NA
"finals","wc_1982","1982-07-01  ","Belgium",0,1,"Russia/USSR",0,NA,"Russia/USSR","Belgium",FALSE,NA,NA
"finals","wc_1982","1982-07-04  ","Poland",0,0,"Russia/USSR",0,NA,"Draw","Draw",TRUE,"Poland","Russia/USSR"
"finals","wc_1982","1982-06-29  ","Germany",0,0,"England",0,NA,"Draw","Draw",TRUE,"Germany","England"
"finals","wc_1982","1982-07-02  ","Germany",2,1,"Spain",0,NA,"Germany","Spain",FALSE,NA,NA
"finals","wc_1982","1982-07-05  ","England",0,0,"Spain",0,NA,"Draw","Draw",TRUE,"England","Spain"
"finals","wc_1982","1982-06-29  ","Italy",2,1,"Argentina",0,NA,"Italy","Argentina",FALSE,NA,NA
"finals","wc_1982","1982-07-02  ","Brazil",3,1,"Argentina",0,NA,"Brazil","Argentina",FALSE,NA,NA
"finals","wc_1982","1982-07-05  ","Italy",3,2,"Brazil",0,NA,"Italy","Brazil",FALSE,NA,NA
"finals","wc_1982","1982-06-28  ","Austria",0,1,"France",0,NA,"France","Austria",FALSE,NA,NA
"finals","wc_1982","1982-07-01  ","Northern Ireland",2,2,"Austria",0,NA,"Draw","Draw",TRUE,"Northern Ireland","Austria"
"finals","wc_1982","1982-07-04  ","Northern Ireland",1,4,"France",0,NA,"France","Northern Ireland",FALSE,NA,NA
"finals","wc_1982","1982-07-08  ","Poland",0,2,"Italy",0,NA,"Italy","Poland",FALSE,NA,NA
"finals","wc_1982","1982-07-08  ","Germany",3,3,"France",1,NA,"Draw","Draw",TRUE,"Germany","France"
"finals","wc_1982","1982-07-10  ","France",2,3,"Poland",0,NA,"Poland","France",FALSE,NA,NA
"finals","wc_1982","  1982-07-11","Italy",3,1,"Germany",0,NA,"Italy","Germany",FALSE,NA,NA
"finals","wc_1986","1986-05-31  ","Bulgaria",1,1,"Italy",0,NA,"Draw","Draw",TRUE,"Bulgaria","Italy"
"finals","wc_1986","1986-06-02  ","Argentina",3,1,"South Korea",0,NA,"Argentina","South Korea",FALSE,NA,NA
"finals","wc_1986","1986-06-05  ","Italy",1,1,"Argentina",0,NA,"Draw","Draw",TRUE,"Italy","Argentina"
"finals","wc_1986","1986-06-05  ","South Korea",1,1,"Bulgaria",0,NA,"Draw","Draw",TRUE,"South Korea","Bulgaria"
"finals","wc_1986","1986-06-10  ","South Korea",2,3,"Italy",0,NA,"Italy","South Korea",FALSE,NA,NA
"finals","wc_1986","1986-06-10  ","Argentina",2,0,"Bulgaria",0,NA,"Argentina","Bulgaria",FALSE,NA,NA
"finals","wc_1986","1986-06-03  ","Belgium",1,2,"Mexico",0,NA,"Mexico","Belgium",FALSE,NA,NA
"finals","wc_1986","1986-06-04  ","Paraguay",1,0,"Iraq",0,NA,"Paraguay","Iraq",FALSE,NA,NA
"finals","wc_1986","1986-06-07  ","Mexico",1,1,"Paraguay",0,NA,"Draw","Draw",TRUE,"Mexico","Paraguay"
"finals","wc_1986","1986-06-08  ","Iraq",1,2,"Belgium",0,NA,"Belgium","Iraq",FALSE,NA,NA
"finals","wc_1986","1986-06-11  ","Iraq",0,1,"Mexico",0,NA,"Mexico","Iraq",FALSE,NA,NA
"finals","wc_1986","1986-06-11  ","Paraguay",2,2,"Belgium",0,NA,"Draw","Draw",TRUE,"Paraguay","Belgium"
"finals","wc_1986","1986-06-01  ","Canada",0,1,"France",0,NA,"France","Canada",FALSE,NA,NA
"finals","wc_1986","1986-06-02  ","Russia/USSR",6,0,"Hungary",0,NA,"Russia/USSR","Hungary",FALSE,NA,NA
"finals","wc_1986","1986-06-05  ","France",1,1,"Russia/USSR",0,NA,"Draw","Draw",TRUE,"France","Russia/USSR"
"finals","wc_1986","1986-06-06  ","Hungary",2,0,"Canada",0,NA,"Hungary","Canada",FALSE,NA,NA
"finals","wc_1986","1986-06-09  ","Hungary",0,3,"France",0,NA,"France","Hungary",FALSE,NA,NA
"finals","wc_1986","1986-06-09  ","Russia/USSR",2,0,"Canada",0,NA,"Russia/USSR","Canada",FALSE,NA,NA
"finals","wc_1986","1986-06-01  ","Spain",0,1,"Brazil",0,NA,"Brazil","Spain",FALSE,NA,NA
"finals","wc_1986","1986-06-03  ","Algeria",1,1,"Northern Ireland",0,NA,"Draw","Draw",TRUE,"Algeria","Northern Ireland"
"finals","wc_1986","1986-06-06  ","Brazil",1,0,"Algeria",0,NA,"Brazil","Algeria",FALSE,NA,NA
"finals","wc_1986","1986-06-07  ","Northern Ireland",1,2,"Spain",0,NA,"Spain","Northern Ireland",FALSE,NA,NA
"finals","wc_1986","1986-06-12  ","Northern Ireland",0,3,"Brazil",0,NA,"Brazil","Northern Ireland",FALSE,NA,NA
"finals","wc_1986","1986-06-12  ","Algeria",0,3,"Spain",0,NA,"Spain","Algeria",FALSE,NA,NA
"finals","wc_1986","1986-06-04  ","Uruguay",1,1,"Germany",0,NA,"Draw","Draw",TRUE,"Uruguay","Germany"
"finals","wc_1986","1986-06-04  ","Scotland",0,1,"Denmark",0,NA,"Denmark","Scotland",FALSE,NA,NA
"finals","wc_1986","1986-06-08  ","Germany",2,1,"Scotland",0,NA,"Germany","Scotland",FALSE,NA,NA
"finals","wc_1986","1986-06-08  ","Denmark",6,1,"Uruguay",0,NA,"Denmark","Uruguay",FALSE,NA,NA
"finals","wc_1986","1986-06-13  ","Denmark",2,0,"Germany",0,NA,"Denmark","Germany",FALSE,NA,NA
"finals","wc_1986","1986-06-13  ","Scotland",0,0,"Uruguay",0,NA,"Draw","Draw",TRUE,"Scotland","Uruguay"
"finals","wc_1986","1986-06-02  ","Morocco",0,0,"Poland",0,NA,"Draw","Draw",TRUE,"Morocco","Poland"
"finals","wc_1986","1986-06-03  ","Portugal",1,0,"England",0,NA,"Portugal","England",FALSE,NA,NA
"finals","wc_1986","1986-06-06  ","England",0,0,"Morocco",0,NA,"Draw","Draw",TRUE,"England","Morocco"
"finals","wc_1986","1986-06-07  ","Poland",1,0,"Portugal",0,NA,"Poland","Portugal",FALSE,NA,NA
"finals","wc_1986","1986-06-11  ","Portugal",1,3,"Morocco",0,NA,"Morocco","Portugal",FALSE,NA,NA
"finals","wc_1986","1986-06-11  ","England",3,0,"Poland",0,NA,"England","Poland",FALSE,NA,NA
"finals","wc_1986","1986-06-15  ","Mexico",2,0,"Bulgaria",0,NA,"Mexico","Bulgaria",FALSE,NA,NA
"finals","wc_1986","1986-06-15  ","Russia/USSR",3,4,"Belgium",1,NA,"Belgium","Russia/USSR",FALSE,NA,NA
"finals","wc_1986","1986-06-16  ","Brazil",4,0,"Poland",0,NA,"Brazil","Poland",FALSE,NA,NA
"finals","wc_1986","1986-06-16  ","Argentina",1,0,"Uruguay",0,NA,"Argentina","Uruguay",FALSE,NA,NA
"finals","wc_1986","1986-06-17  ","Italy",0,2,"France",0,NA,"France","Italy",FALSE,NA,NA
"finals","wc_1986","1986-06-17  ","Morocco",0,1,"Germany",0,NA,"Germany","Morocco",FALSE,NA,NA
"finals","wc_1986","1986-06-18  ","England",3,0,"Paraguay",0,NA,"England","Paraguay",FALSE,NA,NA
"finals","wc_1986","1986-06-18  ","Denmark",1,5,"Spain",0,NA,"Spain","Denmark",FALSE,NA,NA
"finals","wc_1986","1986-06-21  ","Brazil",1,1,"France",1,NA,"Draw","Draw",TRUE,"Brazil","France"
"finals","wc_1986","1986-06-21  ","Germany",0,0,"Mexico",1,NA,"Draw","Draw",TRUE,"Germany","Mexico"
"finals","wc_1986","1986-06-22  ","Argentina",2,1,"England",0,NA,"Argentina","England",FALSE,NA,NA
"finals","wc_1986","1986-06-22  ","Spain",1,1,"Belgium",1,NA,"Draw","Draw",TRUE,"Spain","Belgium"
"finals","wc_1986","1986-06-25  ","France",0,2,"Germany",0,NA,"Germany","France",FALSE,NA,NA
"finals","wc_1986","1986-06-25  ","Argentina",2,0,"Belgium",0,NA,"Argentina","Belgium",FALSE,NA,NA
"finals","wc_1986","1986-06-28  ","France",4,2,"Belgium",1,NA,"France","Belgium",FALSE,NA,NA
"finals","wc_1986","  1986-06-29","Argentina",3,2,"Germany",0,NA,"Argentina","Germany",FALSE,NA,NA
"finals","wc_1990","1990-06-09  ","Italy",1,0,"Austria",0,NA,"Italy","Austria",FALSE,NA,NA
"finals","wc_1990","1990-06-10  ","USA",1,5,"Czech Republic/CSFR",0,NA,"Czech Republic/CSFR","USA",FALSE,NA,NA
"finals","wc_1990","1990-06-14  ","Italy",1,0,"USA",0,NA,"Italy","USA",FALSE,NA,NA
"finals","wc_1990","1990-06-15  ","Austria",0,1,"Czech Republic/CSFR",0,NA,"Czech Republic/CSFR","Austria",FALSE,NA,NA
"finals","wc_1990","1990-06-19  ","Italy",2,0,"Czech Republic/CSFR",0,NA,"Italy","Czech Republic/CSFR",FALSE,NA,NA
"finals","wc_1990","1990-06-19  ","Austria",2,1,"USA",0,NA,"Austria","USA",FALSE,NA,NA
"finals","wc_1990","1990-06-08  ","Argentina",0,1,"Cameroon",0,NA,"Cameroon","Argentina",FALSE,NA,NA
"finals","wc_1990","1990-06-09  ","Russia/USSR",0,2,"Romania",0,NA,"Romania","Russia/USSR",FALSE,NA,NA
"finals","wc_1990","1990-06-13  ","Argentina",2,0,"Russia/USSR",0,NA,"Argentina","Russia/USSR",FALSE,NA,NA
"finals","wc_1990","1990-06-14  ","Cameroon",2,1,"Romania",0,NA,"Cameroon","Romania",FALSE,NA,NA
"finals","wc_1990","1990-06-18  ","Argentina",1,1,"Romania",0,NA,"Draw","Draw",TRUE,"Argentina","Romania"
"finals","wc_1990","1990-06-18  ","Cameroon",0,4,"Russia/USSR",0,NA,"Russia/USSR","Cameroon",FALSE,NA,NA
"finals","wc_1990","1990-06-10  ","Brazil",2,1,"Sweden",0,NA,"Brazil","Sweden",FALSE,NA,NA
"finals","wc_1990","1990-06-11  ","Costa Rica",1,0,"Scotland",0,NA,"Costa Rica","Scotland",FALSE,NA,NA
"finals","wc_1990","1990-06-16  ","Brazil",1,0,"Costa Rica",0,NA,"Brazil","Costa Rica",FALSE,NA,NA
"finals","wc_1990","1990-06-16  ","Sweden",1,2,"Scotland",0,NA,"Scotland","Sweden",FALSE,NA,NA
"finals","wc_1990","1990-06-20  ","Brazil",1,0,"Scotland",0,NA,"Brazil","Scotland",FALSE,NA,NA
"finals","wc_1990","1990-06-20  ","Sweden",1,2,"Costa Rica",0,NA,"Costa Rica","Sweden",FALSE,NA,NA
"finals","wc_1990","1990-06-09  ","United Arab Emirates",0,2,"Colombia",0,NA,"Colombia","United Arab Emirates",FALSE,NA,NA
"finals","wc_1990","1990-06-10  ","Germany",4,1,"Serbia/Yugoslavia",0,NA,"Germany","Serbia/Yugoslavia",FALSE,NA,NA
"finals","wc_1990","1990-06-14  ","Serbia/Yugoslavia",1,0,"Colombia",0,NA,"Serbia/Yugoslavia","Colombia",FALSE,NA,NA
"finals","wc_1990","1990-06-15  ","Germany",5,1,"United Arab Emirates",0,NA,"Germany","United Arab Emirates",FALSE,NA,NA
"finals","wc_1990","1990-06-19  ","Germany",1,1,"Colombia",0,NA,"Draw","Draw",TRUE,"Germany","Colombia"
"finals","wc_1990","1990-06-19  ","Serbia/Yugoslavia",4,1,"United Arab Emirates",0,NA,"Serbia/Yugoslavia","United Arab Emirates",FALSE,NA,NA
"finals","wc_1990","1990-06-12  ","Belgium",2,0,"South Korea",0,NA,"Belgium","South Korea",FALSE,NA,NA
